"n","method","run","time","mem_mb","vpc0","pcv","var_null","var_main","prevalence"
10000,"imaihda-fast",1,0.26,169.2,18.9967970984313,23.2463577252886,0.771536867404734,0.592182647225344,0.2758
10000,"imaihda-fast",2,0.33,169.3,20.9468217398482,44.9256523980172,0.871720566595904,0.480094414965002,0.2713
10000,"imaihda-fast",3,0.31,169.3,15.1698941565721,9.61254579145424,0.588316504866426,0.531764311437458,0.2552
10000,"imaihda-glmer",1,28.97,176.7,29.3146045682075,41.6511184559862,1.36437212852432,0.796095877092197,0.2758
10000,"imaihda-glmer",2,25.96,176.7,26.021214253413,50.0854558353407,1.15717448871943,0.577598371234032,0.2713
10000,"CRAN-MAIHDA",1,18.78,179.2,29.3141936689923,38.8116533201565,1.36434507325297,0.834820193331394,0.2758
10000,"CRAN-MAIHDA",2,19.61,179.2,26.0212035488479,48.5504023773124,1.15717384524239,0.595361287172191,0.2713
50000,"imaihda-fast",1,1.05,181.1,19.6433786990006,24.3870215627352,0.804216560797211,0.608092094704508,0.27574
50000,"imaihda-fast",2,0.829999999999998,181.1,20.4619427091787,40.6839870982643,0.84635073530037,0.502021511344703,0.26422
50000,"imaihda-fast",3,0.800000000000011,181.1,15.3887404765942,10.611401557331,0.598347397223974,0.534854352196699,0.25296
50000,"imaihda-glmer",1,132.6,200.1,29.6499248872928,41.3738616000844,1.38655634548965,0.812884442099576,0.27574
50000,"imaihda-glmer",2,125.39,200.2,25.3906969236003,45.7145450803147,1.11959288261627,0.60777608957666,0.26422
50000,"CRAN-MAIHDA",1,96.94,199.9,29.6497583766114,38.1492465900192,1.38654527694733,0.85758870016243,0.27574
50000,"CRAN-MAIHDA",2,88.6899999999999,199.9,25.3906488528639,44.4942892728739,1.11959004160459,0.621436409822754,0.26422
100000,"imaihda-fast",1,1.9899999999999,204.2,19.6407012495212,25.3561663985555,0.804080152128841,0.600196250777294,0.27646
100000,"imaihda-fast",2,2.62,204.2,20.5402956046553,39.9560502946415,0.850429340011737,0.510631365196259,0.26512
100000,"imaihda-fast",3,1.66999999999996,204.2,15.8241986904381,11.0888315525508,0.618461911892008,0.549881712265618,0.25355
100000,"imaihda-glmer",1,254.18,226.7,28.9684063878736,41.1333112976162,1.34168800407097,0.789807300713686,0.27646
100000,"imaihda-glmer",2,268.5,226.7,25.6065571609961,45.1923668703629,1.13238738795767,0.620634725198118,0.26512
100000,"CRAN-MAIHDA",1,200.64,226.3,28.96813998874,38.50717212701,1.3416706338016,0.82503121346607,0.27646
100000,"CRAN-MAIHDA",2,158.42,226.3,25.6066723608138,44.0086936220284,1.13239423592436,0.634042326042899,0.26512
500000,"imaihda-fast",1,9.2199999999998,248.4,20.0212991699204,26.5308602994218,0.823562191567283,0.605064057043711,0.278522
500000,"imaihda-fast",2,7.72999999999979,248.4,20.9331379570549,39.9976757394368,0.871000337230801,0.522620446655825,0.265942
500000,"imaihda-fast",3,6.66000000000008,248.4,15.698090958326,12.3680021662694,0.612615417500629,0.536847129393251,0.253912
1000000,"imaihda-fast",1,14.78,271.5,19.9966593398214,26.5707021339016,0.822295316665531,0.60380567741331,0.278621
1000000,"imaihda-fast",2,12.75,271.5,20.9843497138253,40.2872096548457,0.873697086334491,0.521708909414636,0.26585
1000000,"imaihda-fast",3,11.3600000000001,271.5,15.6837308423208,12.6690470638043,0.611950775705355,0.534422443923928,0.25399
2000000,"imaihda-fast",1,22.9499999999998,309.6,20.0090571673262,26.315007627115,0.822932662486493,0.606377869587152,0.278063
2000000,"imaihda-fast",2,22.46,309.6,20.9984671112646,40.3546814198477,0.874441106137987,0.52156318355181,0.266312
2000000,"imaihda-fast",3,21.77,309.6,15.7936105382743,12.7767441294449,0.617042202593166,0.538204299197146,0.2542065
