"n","method","run","time_sec","mem_mb","vpc_null","pcv","var_null"
10000,"imaihda-fast",1,0.0299999999999998,162.9,18.9967970984313,23.2463577252886,0.771536867404734
10000,"imaihda-fast",2,0.04,163.1,20.9468217398482,44.9256523980172,0.871720566595904
10000,"imaihda-fast",3,0.0299999999999998,163.1,15.1698941565721,9.61254579145424,0.588316504866426
10000,"imaihda-glmer",1,5.37,171.6,29.3146045682075,41.6511184559862,1.36437212852432
10000,"imaihda-glmer",2,4.75,171.6,26.021214253413,50.0854558353407,1.15717448871943
50000,"imaihda-fast",1,0.190000000000001,172.7,19.6433786990006,24.3870215627352,0.804216560797211
50000,"imaihda-fast",2,0.32,172.7,20.4619427091787,40.6839870982643,0.84635073530037
50000,"imaihda-fast",3,0.18,172.7,15.3887404765942,10.611401557331,0.598347397223974
50000,"imaihda-glmer",1,28.61,193.5,29.6499248872928,41.3738616000844,1.38655634548965
50000,"imaihda-glmer",2,26.44,193.5,25.3906969236003,45.7145450803147,1.11959288261627
100000,"imaihda-fast",1,0.549999999999997,188.9,19.6407012495212,25.3561663985555,0.804080152128841
100000,"imaihda-fast",2,0.519999999999996,188.9,20.5402956046553,39.9560502946415,0.850429340011737
100000,"imaihda-fast",3,0.370000000000005,188.9,15.8241986904381,11.0888315525508,0.618461911892008
100000,"imaihda-glmer",1,55.97,220.2,28.9684063878736,41.1333112976162,1.34168800407097
100000,"imaihda-glmer",2,60.21,220.2,25.6065571609961,45.1923668703629,1.13238738795767
500000,"imaihda-fast",1,2.44999999999999,224.6,20.0212991699204,26.5308602994218,0.823562191567283
500000,"imaihda-fast",2,2.18000000000001,224.6,20.9331379570549,39.9976757394368,0.871000337230801
500000,"imaihda-fast",3,2.24000000000001,224.6,15.698090958326,12.3680021662694,0.612615417500629
1000000,"imaihda-fast",1,4.76999999999998,247.7,19.9966593398214,26.5707021339016,0.822295316665531
1000000,"imaihda-fast",2,4.5,247.7,20.9843497138253,40.2872096548457,0.873697086334491
1000000,"imaihda-fast",3,4.69,247.7,15.6837308423208,12.6690470638043,0.611950775705355
2000000,"imaihda-fast",1,9.01999999999998,285.8,20.0090571673262,26.315007627115,0.822932662486493
2000000,"imaihda-fast",2,8.25999999999999,285.8,20.9984671112646,40.3546814198477,0.874441106137987
2000000,"imaihda-fast",3,7.89999999999998,285.8,15.7936105382743,12.7767441294449,0.617042202593166
